,Label
187140,0
187141,0
187142,0
187143,0
187144,0
187145,0
187146,0
187147,0
187148,0
187149,0
187150,0
187151,0
187152,0
187153,0
187154,0
187155,0
187156,0
187157,0
187158,0
187159,0
187160,0
187161,0
187162,0
187163,0
187164,0
187165,0
187166,0
187167,0
187168,0
187169,0
187170,0
187171,0
187172,0
187173,0
187174,0
187175,0
187176,0
187177,0
187178,0
187179,0
187180,0
187181,1
187182,1
187183,1
187184,1
187185,1
187186,1
187187,1
187188,1
187189,1
187190,1
187191,1
187192,1
187193,1
187194,1
187195,1
187196,1
187197,1
187198,1
187199,1
187200,1
187201,1
187202,1
187203,1
187204,1
187205,1
187206,1
187207,1
187208,1
187209,1
187210,1
187211,1
187212,1
187213,1
187214,1
187215,1
187216,1
187217,1
187218,1
187219,1
187220,1
187221,1
187222,1
187223,1
187224,1
187225,1
187226,1
187227,1
187228,1
187229,1
187230,1
187231,1
187232,1
187233,1
187234,1
187235,1
187236,1
187237,1
187238,1
187239,1
187240,1
187241,1
187242,1
187243,1
187244,1
187245,1
187246,1
187247,1
187248,1
187249,1
187250,1
187251,1
187252,1
187253,1
187254,1
187255,1
187256,1
187257,1
187258,1
187259,1
187260,1
187261,1
187262,1
187263,1
187264,1
187265,1
187266,1
187267,1
187268,1
187269,1
187270,1
187271,1
187272,1
187273,1
187274,1
187275,1
187276,1
187277,1
187278,1
187279,1
187280,1
187281,1
187282,1
187283,1
187284,1
187285,1
187286,1
187287,1
187288,1
187289,1
187290,1
187291,1
187292,1
187293,1
187294,1
187295,1
187296,1
187297,1
187298,1
187299,1
187300,1
187301,1
187302,1
187303,1
187304,1
187305,1
187306,1
187307,1
187308,1
187309,1
187310,1
187311,1
187312,1
187313,1
187314,1
187315,1
187316,1
187317,1
187318,1
187319,1
187320,1
187321,1
187322,1
187323,1
187324,1
187325,1
187326,1
187327,1
187328,1
187329,1
187330,1
187331,1
187332,1
187333,1
187334,1
187335,1
187336,1
187337,1
187338,1
187339,1
187340,1
187341,1
187342,1
187343,1
187344,1
187345,1
187346,1
187347,1
187348,1
187349,1
187350,1
187351,1
187352,1
187353,1
187354,1
187355,1
187356,1
187357,1
187358,1
187359,1
187360,1
187361,1
187362,1
187363,1
187364,1
187365,1
187366,1
187367,1
187368,1
187369,1
187370,1
187371,1
187372,1
187373,1
187374,1
187375,1
187376,1
187377,1
187378,1
187379,1
187380,1
187381,1
187382,1
187383,1
187384,1
187385,1
187386,1
187387,1
187388,1
187389,1
187390,1
187391,1
187392,1
187393,1
187394,1
187395,1
187396,1
187397,1
187398,1
187399,1
187400,1
187401,1
187402,1
187403,1
187404,1
187405,1
187406,1
187407,1
187408,1
187409,1
187410,1
187411,1
187412,1
187413,1
187414,1
187415,1
187416,1
187417,1
187418,1
187419,1
187420,1
187421,1
187422,1
187423,1
187424,1
187425,1
187426,1
187427,1
187428,1
187429,1
187430,1
187431,1
187432,1
187433,1
187434,1
187435,1
187436,1
187437,1
187438,1
187439,1
187440,1
187441,1
187442,1
187443,1
187444,1
187445,1
187446,1
187447,1
187448,1
187449,1
187450,1
187451,1
187452,1
187453,1
187454,1
187455,1
187456,1
187457,1
187458,1
187459,1
187460,1
187461,1
187462,1
187463,1
187464,1
187465,1
187466,1
187467,1
187468,1
187469,1
187470,1
187471,1
187472,1
187473,1
187474,1
187475,1
187476,1
187477,1
187478,1
187479,1
187480,1
187481,1
187482,1
187483,1
187484,1
187485,1
187486,1
187487,1
187488,1
187489,1
187490,1
187491,1
187492,1
187493,1
187494,1
187495,1
187496,1
187497,1
187498,1
187499,1
187500,1
187501,1
187502,1
187503,1
187504,1
187505,1
187506,1
187507,1
187508,1
187509,1
187510,1
187511,1
187512,1
187513,1
187514,1
187515,1
187516,1
187517,1
187518,1
187519,1
187520,1
187521,1
187522,1
187523,1
187524,1
187525,1
187526,1
187527,1
187528,1
187529,1
187530,1
187531,1
187532,1
187533,1
187534,1
187535,1
187536,1
187537,1
187538,1
187539,1
187540,1
187541,1
187542,1
187543,1
187544,1
187545,1
187546,1
187547,1
187548,1
187549,1
187550,1
187551,1
187552,1
187553,1
187554,1
187555,1
187556,1
187557,1
187558,1
187559,1
187560,1
187561,1
187562,1
187563,1
187564,1
187565,1
187566,1
187567,1
187568,1
187569,1
187570,1
187571,1
187572,1
187573,1
187574,1
187575,1
187576,1
187577,1
187578,1
187579,1
187580,1
187581,1
187582,1
187583,1
187584,1
187585,1
187586,1
187587,1
187588,1
187589,1
187590,1
187591,1
187592,1
187593,1
187594,1
187595,1
187596,1
187597,1
187598,1
187599,1
187600,1
187601,1
187602,1
187603,1
187604,1
187605,1
187606,1
187607,1
187608,1
187609,1
187610,1
187611,1
187612,1
187613,1
187614,1
187615,1
187616,1
187617,1
187618,1
187619,1
187620,1
187621,1
187622,1
187623,1
187624,1
187625,1
187626,1
187627,1
187628,1
187629,1
187630,1
187631,1
187632,1
187633,1
187634,1
187635,1
187636,1
187637,1
187638,1
187639,1
187640,1
187641,1
187642,1
187643,1
187644,1
187645,1
187646,1
187647,1
187648,1
187649,1
187650,1
187651,1
187652,1
187653,1
187654,1
187655,1
187656,1
187657,1
187658,1
187659,1
187660,1
187661,1
187662,1
187663,1
187664,1
187665,1
187666,1
187667,1
187668,1
187669,1
187670,1
187671,1
187672,1
187673,1
187674,1
187675,1
187676,1
187677,1
187678,1
187679,1
187680,1
187681,1
187682,1
187683,1
187684,1
187685,1
187686,1
187687,1
187688,1
187689,1
187690,1
187691,1
187692,1
187693,1
187694,1
187695,1
187696,1
187697,1
187698,1
187699,1
187700,1
187701,1
187702,1
187703,1
187704,1
187705,1
187706,1
187707,1
187708,1
187709,1
187710,1
187711,1
187712,1
187713,1
187714,1
187715,1
187716,1
187717,1
187718,1
187719,1
187720,1
187721,1
187722,1
187723,1
187724,1
187725,1
187726,1
187727,1
187728,1
187729,1
187730,1
187731,1
187732,1
187733,1
187734,1
187735,1
187736,1
187737,1
187738,1
187739,1
187740,1
187741,1
187742,1
187743,1
187744,1
187745,1
187746,1
187747,1
187748,1
187749,1
187750,1
187751,1
187752,1
187753,1
187754,1
187755,1
187756,1
187757,1
187758,1
187759,1
187760,1
187761,1
187762,1
187763,1
187764,1
187765,1
187766,1
187767,1
187768,1
187769,1
187770,1
187771,1
187772,1
187773,1
187774,1
187775,1
187776,1
187777,1
187778,1
187779,1
187780,1
187781,1
187782,1
187783,1
187784,1
187785,1
187786,1
187787,1
187788,1
187789,1
187790,1
187791,1
187792,1
187793,1
187794,1
187795,1
187796,1
187797,1
187798,1
187799,1
187800,1
187801,1
187802,1
187803,1
187804,1
187805,1
187806,1
187807,1
187808,1
187809,1
187810,1
187811,1
187812,1
187813,1
187814,1
187815,1
187816,1
187817,1
187818,1
187819,1
187820,1
187821,1
187822,1
187823,1
187824,1
187825,1
187826,1
187827,1
187828,1
187829,1
187830,1
187831,1
187832,1
187833,1
187834,1
187835,1
187836,1
187837,1
187838,1
187839,1
187840,1
187841,1
187842,1
187843,1
187844,1
187845,1
187846,1
187847,1
187848,1
187849,1
187850,1
187851,1
187852,1
187853,1
187854,1
187855,1
187856,1
187857,1
187858,1
187859,1
187860,1
187861,1
187862,1
187863,1
187864,1
187865,1
187866,1
187867,1
187868,1
187869,1
187870,1
187871,1
187872,1
187873,1
187874,1
187875,1
187876,1
187877,1
187878,1
187879,1
187880,1
187881,1
187882,1
187883,1
187884,1
187885,1
187886,1
187887,1
187888,1
187889,1
187890,1
187891,1
187892,1
187893,1
187894,1
187895,1
187896,1
187897,1
187898,1
187899,1
187900,1
187901,1
187902,1
187903,1
187904,1
187905,1
187906,1
187907,1
187908,1
187909,1
187910,1
187911,1
187912,1
187913,1
187914,1
187915,1
187916,1
187917,1
187918,1
187919,1
187920,1
187921,1
187922,1
187923,1
187924,1
187925,1
187926,1
187927,1
187928,1
187929,1
187930,1
187931,1
187932,1
187933,1
187934,1
187935,1
187936,1
187937,1
187938,1
187939,1
187940,1
187941,1
187942,1
187943,1
187944,1
187945,1
187946,1
187947,1
187948,1
187949,1
187950,1
187951,1
187952,1
187953,1
187954,1
187955,1
187956,1
187957,1
187958,1
187959,1
187960,1
187961,1
187962,1
187963,1
187964,1
187965,1
187966,1
187967,1
187968,1
187969,1
187970,1
187971,1
187972,1
187973,1
187974,1
187975,1
187976,1
187977,1
187978,1
187979,1
187980,1
187981,1
187982,1
187983,1
187984,1
187985,1
187986,1
187987,1
187988,1
187989,1
187990,1
187991,1
187992,1
187993,1
187994,1
187995,1
187996,1
187997,1
187998,1
187999,1
188000,1
188001,1
188002,1
188003,1
188004,1
188005,1
188006,1
188007,1
188008,1
188009,1
188010,1
188011,1
188012,1
188013,1
188014,1
188015,1
188016,1
188017,1
188018,1
188019,1
188020,1
188021,1
188022,1
188023,1
188024,1
188025,1
188026,1
188027,1
188028,1
188029,1
188030,1
188031,1
188032,1
188033,1
188034,1
188035,1
188036,1
188037,1
188038,1
188039,1
188040,1
188041,1
188042,1
188043,1
188044,1
188045,1
188046,1
188047,1
188048,1
188049,1
188050,1
188051,1
188052,1
188053,1
188054,1
188055,1
188056,1
188057,1
188058,1
188059,1
188060,1
188061,1
188062,1
188063,1
188064,1
188065,1
188066,1
188067,1
188068,1
188069,1
188070,1
188071,1
188072,1
188073,1
188074,1
188075,1
188076,1
188077,1
188078,1
188079,1
188080,1
188081,1
188082,1
188083,1
188084,1
188085,1
188086,1
188087,1
188088,1
188089,1
188090,1
188091,1
188092,1
188093,1
188094,1
188095,1
188096,1
188097,1
188098,1
188099,1
188100,1
188101,1
188102,1
188103,1
188104,1
188105,1
188106,1
188107,1
188108,1
188109,1
188110,1
188111,1
188112,1
188113,1
188114,1
188115,1
188116,1
188117,1
188118,1
188119,1
188120,1
188121,1
188122,1
188123,1
188124,1
188125,1
188126,1
188127,1
188128,1
188129,1
188130,1
188131,1
188132,1
188133,1
188134,1
188135,1
188136,1
188137,1
188138,1
188139,1
188140,1
188141,1
188142,1
188143,1
188144,1
188145,1
188146,1
188147,1
188148,1
188149,1
188150,1
188151,1
188152,1
188153,1
188154,1
188155,1
188156,1
188157,1
188158,1
188159,1
188160,1
188161,1
188162,1
188163,1
188164,1
188165,1
188166,1
188167,1
188168,1
188169,1
188170,1
188171,1
188172,1
188173,1
188174,1
188175,1
188176,1
188177,1
188178,1
188179,1
188180,1
188181,1
188182,1
188183,1
188184,1
188185,1
188186,1
188187,1
188188,1
188189,1
188190,1
188191,1
188192,1
188193,1
188194,1
188195,1
188196,1
188197,1
188198,1
188199,1
188200,1
188201,1
188202,1
188203,1
188204,1
188205,1
188206,1
188207,1
188208,1
188209,1
188210,1
188211,1
188212,1
188213,1
188214,1
188215,1
188216,1
188217,1
188218,1
188219,1
188220,1
188221,1
188222,1
188223,1
188224,1
188225,1
188226,1
188227,1
188228,1
188229,1
188230,1
188231,1
188232,1
188233,1
188234,1
188235,1
188236,1
188237,1
188238,1
188239,1
188240,1
188241,1
188242,1
188243,1
188244,1
188245,1
188246,1
188247,1
188248,1
188249,1
188250,1
188251,1
188252,1
188253,1
188254,1
188255,1
188256,1
188257,1
188258,1
188259,1
188260,1
188261,1
188262,1
188263,1
188264,1
188265,1
188266,1
188267,1
188268,1
188269,1
188270,1
188271,1
188272,1
188273,1
188274,1
188275,1
188276,1
188277,1
188278,1
188279,1
188280,1
188281,1
188282,1
188283,1
188284,1
188285,1
188286,1
188287,1
188288,1
188289,1
188290,1
188291,1
188292,1
188293,1
188294,1
188295,1
188296,1
188297,1
188298,1
188299,1
188300,1
188301,1
188302,1
188303,1
188304,1
188305,1
188306,1
188307,1
188308,1
188309,1
188310,1
188311,1
188312,1
188313,1
188314,1
188315,1
188316,1
188317,1
188318,1
188319,1
188320,1
188321,1
188322,1
188323,1
188324,1
188325,1
188326,1
188327,1
188328,1
188329,1
188330,1
188331,1
188332,1
188333,1
188334,1
188335,1
188336,1
188337,1
188338,1
188339,1
188340,1
188341,1
188342,1
188343,1
188344,1
188345,1
188346,1
188347,1
188348,1
188349,1
188350,1
188351,1
188352,1
188353,1
188354,1
188355,1
188356,1
188357,1
188358,1
188359,1
188360,1
188361,1
188362,1
188363,1
188364,1
188365,1
188366,1
188367,1
188368,1
188369,1
188370,1
188371,1
188372,1
188373,1
188374,1
188375,1
188376,1
188377,1
188378,1
188379,1
188380,1
188381,1
188382,1
188383,1
188384,1
188385,1
188386,1
188387,1
188388,1
188389,1
188390,1
188391,1
188392,1
188393,1
188394,1
188395,1
188396,1
188397,1
188398,1
188399,1
188400,1
188401,1
188402,1
188403,1
188404,1
188405,1
188406,1
188407,1
188408,1
188409,1
188410,1
188411,1
188412,1
188413,1
188414,1
188415,1
188416,1
188417,1
188418,1
188419,1
188420,1
188421,1
188422,1
188423,1
188424,1
188425,1
188426,1
188427,1
188428,1
188429,1
188430,1
188431,1
188432,1
188433,1
188434,1
188435,1
188436,1
188437,1
188438,1
188439,1
188440,1
188441,1
188442,1
188443,1
188444,1
188445,1
188446,1
188447,1
188448,1
188449,1
188450,1
188451,1
188452,1
188453,1
188454,1
188455,1
188456,1
188457,1
188458,1
188459,1
188460,1
188461,1
188462,1
188463,1
188464,1
188465,1
188466,1
188467,1
188468,1
188469,1
188470,1
188471,1
188472,1
188473,1
188474,1
188475,1
188476,1
188477,1
188478,1
188479,1
188480,1
188481,1
188482,1
188483,1
188484,1
188485,1
188486,1
188487,1
188488,1
188489,1
188490,1
188491,1
188492,1
188493,1
188494,1
188495,1
188496,1
188497,1
188498,1
188499,1
188500,1
188501,1
188502,1
188503,1
188504,1
188505,1
188506,1
188507,1
188508,1
188509,1
188510,1
188511,1
188512,1
188513,1
188514,1
188515,1
188516,1
188517,1
188518,1
188519,1
188520,1
188521,1
188522,1
188523,1
188524,1
188525,1
188526,1
188527,1
188528,1
188529,1
188530,1
188531,1
188532,1
188533,1
188534,1
188535,1
188536,1
188537,1
188538,1
188539,1
188540,1
188541,1
188542,1
188543,1
188544,1
188545,1
188546,1
188547,1
188548,1
188549,1
188550,1
188551,1
188552,1
188553,1
188554,1
188555,1
188556,1
188557,1
188558,1
188559,1
188560,1
188561,1
188562,1
188563,1
188564,1
188565,1
188566,1
188567,1
188568,1
188569,1
188570,1
188571,1
188572,1
188573,1
188574,1
188575,1
188576,1
188577,1
188578,1
188579,1
188580,1
188581,1
188582,1
188583,1
188584,1
188585,1
188586,1
188587,1
188588,1
188589,1
188590,1
188591,1
188592,1
188593,1
188594,1
188595,1
188596,1
188597,1
188598,1
188599,1
188600,1
188601,1
188602,1
188603,1
188604,1
188605,1
188606,1
188607,1
188608,1
188609,1
188610,1
188611,1
188612,1
188613,1
188614,1
188615,1
188616,1
188617,1
188618,1
188619,1
188620,1
188621,1
188622,1
188623,1
188624,1
188625,1
188626,1
188627,1
188628,1
188629,1
188630,1
188631,1
188632,1
188633,1
188634,1
188635,1
188636,1
188637,1
188638,1
188639,1
188640,1
188641,1
188642,1
188643,1
188644,1
188645,1
188646,1
188647,1
188648,1
188649,1
188650,1
188651,1
188652,1
188653,1
188654,1
188655,1
188656,1
188657,1
188658,1
188659,1
188660,1
188661,1
188662,1
188663,1
188664,1
188665,1
188666,1
188667,1
188668,1
188669,1
188670,1
188671,1
188672,1
188673,1
188674,1
188675,1
188676,1
188677,1
188678,1
188679,1
188680,1
188681,1
188682,1
188683,1
188684,1
188685,1
188686,1
188687,1
188688,1
188689,1
188690,1
188691,1
188692,1
188693,1
188694,1
188695,1
188696,1
188697,1
188698,1
188699,1
188700,1
188701,1
188702,1
188703,1
188704,1
188705,1
188706,1
188707,1
188708,1
188709,1
188710,1
188711,1
188712,1
188713,1
188714,1
188715,1
188716,1
188717,1
188718,1
188719,1
188720,1
188721,1
188722,1
188723,1
188724,1
188725,1
188726,1
188727,1
188728,1
188729,1
188730,1
188731,1
188732,1
188733,1
188734,1
188735,1
188736,1
188737,1
188738,1
188739,1
188740,1
188741,1
188742,1
188743,1
188744,1
188745,1
188746,1
188747,1
188748,1
188749,1
188750,1
188751,1
188752,1
188753,1
188754,1
188755,1
188756,1
188757,1
188758,1
188759,1
188760,1
188761,1
188762,1
188763,1
188764,1
188765,1
188766,1
188767,1
188768,1
188769,1
188770,1
188771,1
188772,1
188773,1
188774,1
188775,1
188776,1
188777,1
188778,1
188779,1
188780,1
188781,1
188782,1
188783,1
188784,1
188785,1
188786,1
188787,1
188788,1
188789,1
188790,1
188791,1
188792,1
188793,1
188794,1
188795,1
188796,1
188797,1
188798,1
188799,1
188800,1
188801,1
188802,1
188803,1
188804,1
188805,1
188806,1
188807,1
188808,1
188809,1
188810,1
188811,1
188812,1
188813,1
188814,1
188815,1
188816,1
188817,1
188818,1
188819,1
188820,1
188821,1
188822,1
188823,1
188824,1
188825,1
188826,1
188827,1
188828,1
188829,1
188830,1
188831,1
188832,1
188833,1
188834,1
188835,1
188836,1
188837,1
188838,1
188839,1
188840,1
188841,1
188842,1
188843,1
188844,1
188845,1
188846,1
188847,1
188848,1
188849,1
188850,1
188851,1
188852,1
188853,1
188854,1
188855,1
188856,1
188857,1
188858,1
188859,1
188860,1
188861,1
188862,1
188863,1
188864,1
188865,1
188866,1
188867,1
188868,1
188869,1
188870,1
188871,1
188872,1
188873,1
188874,1
188875,1
188876,1
188877,1
188878,1
188879,1
188880,1
188881,1
188882,1
188883,1
188884,1
188885,1
188886,1
188887,1
188888,1
188889,1
188890,1
188891,1
188892,1
188893,1
188894,1
188895,1
188896,1
188897,1
188898,1
188899,1
188900,1
188901,1
188902,1
188903,1
188904,1
188905,1
188906,1
188907,1
188908,1
188909,1
188910,1
188911,1
188912,1
188913,1
188914,1
188915,1
188916,1
188917,1
188918,1
188919,1
188920,1
188921,1
188922,1
188923,1
188924,1
188925,1
188926,1
188927,1
188928,1
188929,1
188930,1
188931,1
188932,1
188933,1
188934,1
188935,1
188936,1
188937,1
188938,1
188939,1
188940,1
188941,1
188942,1
188943,1
188944,1
188945,1
188946,1
188947,1
188948,1
188949,1
188950,1
188951,1
188952,1
188953,1
188954,1
188955,1
188956,1
188957,1
188958,1
188959,1
188960,1
188961,1
188962,1
188963,1
188964,1
188965,1
188966,1
188967,1
188968,1
188969,1
188970,1
188971,1
188972,1
188973,1
188974,1
188975,1
188976,1
188977,1
188978,1
188979,1
188980,1
188981,1
188982,1
188983,1
188984,1
188985,1
188986,1
188987,1
188988,1
188989,1
188990,1
188991,1
188992,1
188993,1
188994,1
188995,1
188996,1
188997,1
188998,1
188999,1
189000,1
189001,1
189002,1
189003,1
189004,1
189005,1
189006,1
189007,1
189008,1
189009,1
189010,1
189011,1
189012,1
189013,1
189014,1
189015,1
189016,1
189017,1
189018,1
189019,1
189020,1
189021,1
189022,1
189023,1
189024,1
189025,1
189026,1
189027,1
189028,1
189029,1
189030,1
189031,1
189032,1
189033,1
189034,1
189035,1
189036,1
189037,1
189038,1
189039,1
189040,1
189041,1
189042,1
189043,1
189044,1
189045,1
189046,1
189047,1
189048,1
189049,1
189050,1
189051,1
189052,1
189053,1
189054,1
189055,1
189056,1
189057,1
189058,1
189059,1
189060,1
189061,1
189062,1
189063,1
189064,1
189065,1
189066,1
189067,1
189068,1
189069,1
189070,1
189071,1
189072,1
189073,1
189074,1
189075,1
189076,1
189077,1
189078,1
189079,1
189080,1
189081,1
189082,1
189083,1
189084,1
189085,1
189086,1
189087,1
189088,1
189089,1
189090,1
189091,1
189092,1
189093,1
189094,1
189095,1
189096,1
189097,1
189098,1
189099,1
189100,1
189101,1
189102,1
189103,1
189104,1
189105,1
189106,1
189107,1
189108,1
189109,1
189110,1
189111,1
189112,1
189113,1
189114,1
189115,1
189116,1
189117,1
189118,1
189119,1
189120,1
189121,1
189122,1
189123,1
189124,1
189125,1
189126,1
189127,1
189128,1
189129,1
189130,1
189131,1
189132,1
189133,1
189134,1
189135,1
189136,1
189137,1
189138,1
189139,1
189140,1
189141,1
189142,1
189143,1
189144,1
189145,1
189146,1
189147,1
189148,1
189149,1
189150,1
189151,1
189152,1
189153,1
189154,1
189155,1
189156,1
189157,1
189158,1
189159,1
189160,1
189161,1
189162,1
189163,1
189164,1
189165,1
189166,1
189167,1
189168,1
189169,1
189170,1
189171,1
189172,1
189173,1
189174,1
189175,1
189176,1
189177,1
189178,1
189179,1
189180,1
189181,1
189182,1
189183,1
189184,1
189185,1
189186,1
189187,1
189188,1
189189,1
189190,1
189191,1
189192,1
189193,1
189194,1
189195,1
189196,1
189197,1
189198,1
189199,1
189200,1
189201,1
189202,1
189203,1
189204,1
189205,1
189206,1
189207,1
189208,1
189209,1
189210,1
189211,1
189212,1
189213,1
189214,1
189215,1
189216,1
189217,1
189218,1
189219,1
189220,1
189221,1
189222,1
189223,1
189224,1
189225,1
189226,1
189227,1
189228,1
189229,1
189230,1
189231,1
189232,1
189233,1
189234,1
189235,1
189236,1
189237,1
189238,1
189239,1
189240,1
189241,1
189242,1
189243,1
189244,1
189245,1
189246,1
189247,1
189248,1
189249,1
189250,1
189251,1
189252,1
189253,1
189254,1
189255,1
189256,1
189257,1
189258,1
189259,1
189260,1
189261,1
189262,1
189263,1
189264,1
189265,1
189266,1
189267,1
189268,1
189269,1
189270,1
189271,1
189272,1
189273,1
189274,1
189275,1
189276,1
189277,1
189278,1
189279,1
189280,1
189281,1
189282,1
189283,1
189284,1
189285,1
189286,1
189287,1
189288,1
189289,1
189290,1
189291,1
189292,1
189293,1
189294,1
189295,1
189296,1
189297,1
189298,1
189299,1
189300,1
189301,1
189302,1
189303,1
189304,1
189305,1
189306,1
189307,1
189308,1
189309,1
189310,1
189311,1
189312,1
189313,1
189314,1
189315,1
189316,1
189317,1
189318,1
189319,1
189320,1
189321,1
189322,1
189323,1
189324,1
189325,1
189326,1
189327,1
189328,1
189329,1
189330,1
189331,1
189332,1
189333,1
189334,1
189335,1
189336,1
189337,1
189338,1
189339,1
189340,1
189341,1
189342,1
189343,1
189344,1
189345,1
189346,1
189347,1
189348,1
189349,1
189350,1
189351,1
189352,1
189353,1
189354,1
189355,1
189356,1
189357,1
189358,1
189359,1
189360,1
189361,1
189362,1
189363,1
189364,1
189365,1
189366,1
189367,1
189368,1
189369,1
189370,1
189371,1
189372,1
189373,1
189374,1
189375,1
189376,1
189377,1
189378,1
189379,1
189380,1
189381,1
189382,1
189383,1
189384,1
189385,1
189386,1
189387,1
189388,1
189389,1
189390,1
189391,1
189392,1
189393,1
189394,1
189395,1
189396,1
189397,1
189398,1
189399,1
189400,1
189401,1
189402,1
189403,1
189404,1
189405,1
189406,1
189407,1
189408,1
189409,1
189410,1
189411,1
189412,1
189413,1
189414,1
189415,1
189416,1
189417,1
189418,1
189419,1
189420,1
189421,1
189422,1
189423,1
189424,1
189425,1
189426,1
189427,1
189428,1
189429,1
189430,1
189431,1
189432,1
189433,1
189434,1
189435,1
189436,1
189437,1
189438,1
189439,1
189440,1
189441,1
189442,1
189443,1
189444,1
189445,1
189446,1
189447,1
189448,1
189449,1
189450,1
189451,1
189452,1
189453,1
189454,1
189455,1
189456,1
189457,1
189458,1
189459,1
189460,1
189461,1
189462,1
189463,1
189464,1
189465,1
189466,1
189467,1
189468,1
189469,1
189470,1
189471,1
189472,1
189473,1
189474,1
189475,1
189476,1
189477,1
189478,1
189479,1
189480,1
189481,1
189482,1
189483,1
189484,1
189485,1
189486,1
189487,1
189488,1
189489,1
189490,1
189491,1
189492,1
189493,1
189494,1
189495,1
189496,1
189497,1
189498,1
189499,1
189500,1
189501,1
189502,1
189503,1
189504,1
189505,1
189506,1
189507,1
189508,1
189509,1
189510,1
189511,1
189512,1
189513,1
189514,1
189515,1
189516,1
189517,1
189518,1
189519,1
189520,1
189521,1
189522,1
189523,1
189524,1
189525,1
189526,1
189527,1
189528,1
189529,1
189530,1
189531,1
189532,1
189533,1
189534,1
189535,1
189536,1
189537,1
189538,1
189539,1
189540,1
189541,1
189542,1
189543,1
189544,1
189545,1
189546,1
189547,1
189548,1
189549,1
189550,1
189551,1
189552,1
189553,1
189554,1
189555,1
189556,1
189557,1
189558,1
189559,1
189560,1
189561,1
189562,1
189563,1
189564,1
189565,1
189566,1
189567,1
189568,1
189569,1
189570,1
189571,1
189572,1
189573,1
189574,1
189575,1
189576,1
189577,1
189578,1
189579,1
189580,1
189581,1
189582,1
189583,1
189584,1
189585,1
189586,1
189587,1
189588,1
189589,1
189590,1
189591,1
189592,1
189593,1
189594,1
189595,1
189596,1
189597,1
189598,1
189599,1
189600,1
189601,1
189602,1
189603,1
189604,1
189605,1
189606,1
189607,1
189608,1
189609,1
189610,1
189611,1
189612,1
189613,1
189614,1
189615,1
189616,1
189617,1
189618,1
189619,1
189620,1
189621,1
189622,1
189623,1
189624,1
189625,1
189626,1
189627,1
189628,1
189629,1
189630,1
189631,1
189632,1
189633,1
189634,1
189635,1
189636,1
189637,1
189638,1
189639,1
189640,1
189641,1
189642,1
189643,1
189644,1
189645,1
189646,1
189647,1
189648,1
189649,1
189650,1
189651,1
189652,1
189653,1
189654,1
189655,1
189656,1
189657,1
189658,1
189659,1
189660,1
189661,1
189662,1
189663,1
189664,1
189665,1
189666,1
189667,1
189668,1
189669,1
189670,1
189671,1
189672,1
189673,1
189674,1
189675,1
189676,1
189677,1
189678,1
189679,1
189680,1
189681,1
189682,1
189683,1
189684,1
189685,1
189686,1
189687,1
189688,1
189689,1
189690,1
189691,1
189692,1
189693,1
189694,1
189695,1
189696,1
189697,1
189698,1
189699,1
189700,1
189701,1
189702,1
189703,1
189704,1
189705,1
189706,1
189707,1
189708,1
189709,1
189710,1
189711,1
189712,1
189713,1
189714,1
189715,1
189716,1
189717,1
189718,1
189719,1
189720,1
189721,1
189722,1
189723,1
189724,1
189725,1
189726,1
189727,1
189728,1
189729,1
189730,1
189731,1
189732,1
189733,1
189734,1
189735,1
189736,1
189737,1
189738,1
189739,1
189740,1
189741,1
189742,1
189743,1
189744,1
189745,1
189746,1
189747,1
189748,1
189749,1
189750,1
189751,1
189752,1
189753,1
189754,1
189755,1
189756,1
189757,1
189758,1
189759,1
189760,1
189761,1
189762,1
189763,1
189764,1
189765,1
189766,1
189767,1
189768,1
189769,1
189770,1
189771,1
189772,1
189773,1
189774,1
189775,1
189776,1
189777,1
189778,1
189779,1
189780,1
189781,1
189782,1
189783,1
189784,1
189785,1
189786,1
189787,1
189788,1
189789,1
189790,1
189791,1
189792,1
189793,1
189794,1
189795,1
189796,1
189797,1
189798,1
189799,1
189800,1
189801,1
189802,1
189803,1
189804,1
189805,1
189806,1
189807,1
189808,1
189809,1
189810,1
189811,1
189812,1
189813,1
189814,1
189815,1
189816,1
189817,1
189818,1
189819,1
189820,1
189821,1
189822,1
189823,1
189824,1
189825,1
189826,1
189827,1
189828,1
189829,1
189830,1
189831,1
189832,1
189833,1
189834,1
189835,1
189836,1
189837,1
189838,1
189839,1
189840,1
189841,1
189842,1
189843,1
189844,1
189845,1
189846,1
189847,1
189848,1
189849,1
189850,1
189851,1
189852,1
189853,1
189854,1
189855,1
189856,1
189857,1
189858,1
189859,1
189860,1
189861,1
189862,1
189863,1
189864,1
189865,1
189866,1
189867,1
189868,1
189869,1
189870,1
189871,1
189872,1
189873,1
189874,1
189875,1
189876,1
189877,1
189878,1
189879,1
189880,1
189881,1
189882,1
189883,1
189884,1
189885,1
189886,1
189887,1
189888,1
189889,1
189890,1
189891,1
189892,1
189893,1
189894,1
189895,1
189896,1
189897,1
189898,1
189899,1
189900,1
189901,1
189902,1
189903,1
189904,1
189905,1
189906,1
189907,1
189908,1
189909,1
189910,1
189911,1
189912,1
189913,1
189914,1
189915,1
189916,1
189917,1
189918,1
189919,1
189920,1
189921,1
189922,1
189923,1
189924,1
189925,1
189926,1
189927,1
189928,1
189929,1
189930,1
189931,1
189932,1
189933,1
189934,1
189935,1
189936,1
189937,1
189938,1
