,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Bwd Segment Size, min_seg_size_forward
175069,74799,698,59751,865,53,17,43,36,36.0,123,123,123.0,0.0,36,123,70.8,47.6518625,2270.7,0,0,0,1,88.5,123.0,20
175070,73499,698,11858,865,53,17,43,36,36.0,129,129,129.0,0.0,36,129,73.2,50.93819785,2594.7,0,0,0,1,91.5,129.0,32
175071,74084,698,3402,865,53,17,43,39,39.0,55,55,55.0,0.0,39,55,45.4,8.76356092,76.8,0,0,0,1,56.75,55.0,32
175072,73782,698,21830,865,53,17,43,36,36.0,164,164,164.0,0.0,36,164,87.2,70.10848736,4915.2,0,0,0,1,109.0,164.0,20
175073,74079,698,33969,865,53,17,43,28,28.0,284,284,284.0,0.0,28,284,130.4,140.2169747,19660.8,0,0,0,1,163.0,284.0,32
175074,74283,698,42037,865,53,17,43,36,36.0,171,171,171.0,0.0,36,171,90.0,73.94254526,5467.5,0,0,0,1,112.5,171.0,32
175075,74299,698,4244,865,53,17,43,38,38.0,242,242,242.0,0.0,38,242,119.6,111.7354017,12484.8,0,0,0,1,149.5,242.0,32
175076,74918,698,63890,865,53,17,43,28,28.0,113,113,113.0,0.0,28,113,62.0,46.55641739,2167.5,0,0,0,1,77.5,113.0,32
175077,73979,698,29668,865,53,17,43,30,30.0,172,172,172.0,0.0,30,172,86.8,77.77660317,6049.2,0,0,0,1,108.5,172.0,32
175078,74210,698,39072,865,53,17,43,45,45.0,159,159,159.0,0.0,45,159,90.6,62.44037156,3898.8,0,0,0,1,113.25,159.0,20
175079,74555,698,5133,865,53,17,43,39,39.0,55,55,55.0,0.0,39,55,45.4,8.76356092,76.8,0,0,0,1,56.75,55.0,20
175080,73663,698,17330,865,53,17,43,43,43.0,99,99,99.0,0.0,43,99,65.4,30.67246322,940.8,0,0,0,1,81.75,99.0,32
175081,74063,698,33411,865,53,17,43,48,48.0,90,90,90.0,0.0,48,90,64.8,23.00434742,529.2,0,0,0,1,81.0,90.0,32
175082,74985,698,7575,865,53,17,43,43,43.0,111,111,111.0,0.0,43,111,70.2,37.24513391,1387.2,0,0,0,1,87.75,111.0,32
175083,74059,698,33180,865,53,17,43,48,48.0,74,74,74.0,0.0,48,74,58.4,14.2407865,202.8,0,0,0,1,73.0,74.0,32
175084,74833,698,60888,865,53,17,43,33,33.0,69,69,69.0,0.0,33,69,47.4,19.71801207,388.8,0,0,0,1,59.25,69.0,32
175085,74526,698,50270,865,53,17,43,38,38.0,85,85,85.0,0.0,38,85,56.8,25.7429602,662.7,0,0,0,1,71.0,85.0,32
175086,74993,698,7890,865,53,17,43,42,42.0,91,91,91.0,0.0,42,91,61.6,26.83840532,720.3,0,0,0,1,77.0,91.0,32
175087,74860,698,61814,865,53,17,43,38,38.0,82,82,82.0,0.0,38,82,55.6,24.09979253,580.8,0,0,0,1,69.5,82.0,32
175088,73973,698,29478,865,53,17,43,39,39.0,115,115,115.0,0.0,39,115,69.4,41.62691437,1732.8,0,0,0,1,86.75,115.0,32
175089,74963,698,6574,865,53,17,43,43,43.0,114,114,114.0,0.0,43,114,71.4,38.88830158,1512.3,0,0,0,1,89.25,114.0,32
175090,74604,698,52833,865,53,17,43,43,43.0,102,102,102.0,0.0,43,102,66.6,32.31563089,1044.3,0,0,0,1,83.25,102.0,32
175091,74304,698,42548,865,53,17,43,38,38.0,101,101,101.0,0.0,38,101,63.2,34.50652112,1190.7,0,0,0,1,79.0,101.0,32
175092,74080,698,3397,865,53,17,43,30,30.0,84,84,84.0,0.0,30,84,51.6,29.57701811,874.8,0,0,0,1,64.5,84.0,32
175093,74927,698,64482,865,53,17,43,38,38.0,92,92,92.0,0.0,38,92,59.6,29.57701811,874.8,0,0,0,1,74.5,92.0,32
175094,74365,698,44513,865,53,17,43,38,38.0,54,54,54.0,0.0,38,54,44.4,8.76356092,76.8,0,0,0,1,55.5,54.0,32
175095,74977,698,7185,865,53,17,43,32,32.0,76,76,76.0,0.0,32,76,49.6,24.09979253,580.8,0,0,0,1,62.0,76.0,32
175096,73867,698,2514,865,53,17,43,35,35.0,94,94,94.0,0.0,35,94,58.6,32.31563089,1044.3,0,0,0,1,73.25,94.0,32
175097,74912,698,63509,865,53,17,43,48,48.0,90,90,90.0,0.0,48,90,64.8,23.00434742,529.2,0,0,0,1,81.0,90.0,40
175098,74440,698,47512,865,53,17,43,35,35.0,51,51,51.0,0.0,35,51,41.4,8.76356092,76.8,0,0,0,1,51.75,51.0,32
175099,74968,698,6738,865,53,17,43,39,39.0,55,55,55.0,0.0,39,55,45.4,8.76356092,76.8,0,0,0,1,56.75,55.0,32
175100,74596,698,52535,865,53,17,43,38,38.0,333,333,333.0,0.0,38,333,156.0,161.5781545,26107.5,0,0,0,1,195.0,333.0,32
175101,74637,698,53683,865,53,17,43,42,42.0,139,139,139.0,0.0,42,139,80.8,53.12908808,2822.7,0,0,0,1,101.0,139.0,32
175102,74154,698,3718,865,53,17,43,36,36.0,73,73,73.0,0.0,36,73,50.8,20.26573463,410.7,0,0,0,1,63.5,73.0,32
175103,73885,698,25591,865,53,17,43,32,32.0,48,48,48.0,0.0,32,48,38.4,8.76356092,76.8,0,0,0,1,48.0,48.0,32
175104,74831,698,6084,865,53,17,43,32,32.0,76,76,76.0,0.0,32,76,49.6,24.09979253,580.8,0,0,0,1,62.0,76.0,32
175105,74112,698,34995,865,53,17,43,38,38.0,54,54,54.0,0.0,38,54,44.4,8.76356092,76.8,0,0,0,1,55.5,54.0,32
175106,74670,698,55129,865,53,17,43,33,33.0,165,165,165.0,0.0,33,165,85.8,72.29937759,5227.2,0,0,0,1,107.25,165.0,32
175107,74865,698,61982,865,53,17,43,38,38.0,82,82,82.0,0.0,38,82,55.6,24.09979253,580.8,0,0,0,1,69.5,82.0,40
175108,74463,698,48403,865,53,17,43,35,35.0,222,222,222.0,0.0,35,222,109.8,102.4241183,10490.7,0,0,0,1,137.25,222.0,32
175109,74650,698,54205,865,53,17,43,35,35.0,89,89,89.0,0.0,35,89,56.6,29.57701811,874.8,0,0,0,1,70.75,89.0,32
175110,74446,698,47742,865,53,17,43,38,38.0,237,237,237.0,0.0,38,237,117.6,108.9967889,11880.3,0,0,0,1,147.0,237.0,32
175111,74335,698,43719,865,53,17,43,38,38.0,54,54,54.0,0.0,38,54,44.4,8.76356092,76.8,0,0,0,1,55.5,54.0,32
175112,73810,698,2299,865,53,17,43,38,38.0,82,82,82.0,0.0,38,82,55.6,24.09979253,580.8,0,0,0,1,69.5,82.0,32
175113,73923,698,2692,865,53,17,43,47,47.0,103,103,103.0,0.0,47,103,69.4,30.67246322,940.8,0,0,0,1,86.75,103.0,40
175114,74896,698,63138,865,53,17,43,32,32.0,48,48,48.0,0.0,32,48,38.4,8.76356092,76.8,0,0,0,1,48.0,48.0,32
175115,73942,698,27868,865,53,17,43,37,37.0,77,77,77.0,0.0,37,77,53.0,21.9089023,480.0,0,0,0,1,66.25,77.0,40
175116,74032,698,31795,865,53,17,43,30,30.0,180,180,180.0,0.0,30,180,90.0,82.15838363,6750.0,0,0,0,1,112.5,180.0,32
175117,74129,698,35886,865,53,17,43,38,38.0,54,54,54.0,0.0,38,54,44.4,8.76356092,76.8,0,0,0,1,55.5,54.0,40
175118,73541,698,13348,865,53,17,43,31,31.0,114,114,114.0,0.0,31,114,64.2,45.46097227,2066.7,0,0,0,1,80.25,114.0,32
175119,73700,698,18875,865,53,17,43,31,31.0,138,138,138.0,0.0,31,138,73.8,58.60631365,3434.7,0,0,0,1,92.25,138.0,32
175120,74940,698,64840,865,53,17,43,33,33.0,92,92,92.0,0.0,33,92,56.6,32.31563089,1044.3,0,0,0,1,70.75,92.0,32
175121,73538,698,13296,865,53,17,43,38,38.0,54,54,54.0,0.0,38,54,44.4,8.76356092,76.8,0,0,0,1,55.5,54.0,32
175122,74718,698,56654,865,53,17,43,36,36.0,73,73,73.0,0.0,36,73,50.8,20.26573463,410.7,0,0,0,1,63.5,73.0,32
175123,74828,698,60765,865,53,17,43,38,38.0,54,54,54.0,0.0,38,54,44.4,8.76356092,76.8,0,0,0,1,55.5,54.0,32
175124,74949,698,65030,865,53,17,43,33,33.0,108,108,108.0,0.0,33,108,63.0,41.07919181,1687.5,0,0,0,1,78.75,108.0,32
175125,74040,698,32304,865,53,17,43,36,36.0,117,117,117.0,0.0,36,117,68.4,44.36552716,1968.3,0,0,0,1,85.5,117.0,32
175126,74767,698,58580,865,53,17,43,47,47.0,115,115,115.0,0.0,47,115,74.2,37.24513391,1387.2,0,0,0,1,92.75,115.0,40
175127,73827,698,23733,865,53,17,43,36,36.0,185,185,185.0,0.0,36,185,95.6,81.61066107,6660.3,0,0,0,1,119.5,185.0,32
175128,74389,698,45446,865,53,17,43,47,47.0,103,103,103.0,0.0,47,103,69.4,30.67246322,940.8,0,0,0,1,86.75,103.0,40
175129,74103,698,34640,865,53,17,43,34,34.0,125,125,125.0,0.0,34,125,70.4,49.84275273,2484.3,0,0,0,1,88.0,125.0,40
175130,74305,698,42569,865,53,17,43,34,34.0,148,148,148.0,0.0,34,148,79.6,62.44037156,3898.8,0,0,0,1,99.5,148.0,32
175131,73458,698,10558,865,53,17,43,30,30.0,172,172,172.0,0.0,30,172,86.8,77.77660317,6049.2,0,0,0,1,108.5,172.0,32
175132,74751,698,57978,865,53,17,43,34,34.0,165,165,165.0,0.0,34,165,86.4,71.75165503,5148.3,0,0,0,1,108.0,165.0,32
175133,73594,698,15113,865,53,17,43,46,46.0,85,85,85.0,0.0,46,85,61.6,21.36117974,456.3,0,0,0,1,77.0,85.0,32
175134,73506,698,12118,865,53,17,43,32,32.0,156,156,156.0,0.0,32,156,81.6,67.91759713,4612.8,0,0,0,1,102.0,156.0,32
175135,74293,698,42361,865,53,17,43,30,30.0,48,48,48.0,0.0,30,48,37.2,9.859006035,97.2,0,0,0,1,46.5,48.0,32
175136,74898,698,6326,865,53,17,43,26,26.0,154,154,154.0,0.0,26,154,77.2,70.10848736,4915.2,0,0,0,1,96.5,154.0,32
175137,73964,698,29189,865,53,17,43,46,46.0,69,69,69.0,0.0,46,69,55.2,12.59761882,158.7,0,0,0,1,69.0,69.0,32
175138,73604,698,15379,865,53,17,43,31,31.0,111,111,111.0,0.0,31,111,63.0,43.8178046,1920.0,0,0,0,1,78.75,111.0,32
175139,74469,698,48567,865,53,17,43,34,34.0,91,91,91.0,0.0,34,91,56.8,31.22018578,974.7,0,0,0,1,71.0,91.0,32
175140,74715,698,5655,865,53,17,43,32,32.0,60,60,60.0,0.0,32,60,43.2,15.33623161,235.2,0,0,0,1,54.0,60.0,32
175141,74038,698,32104,865,53,17,43,35,35.0,51,51,51.0,0.0,35,51,41.4,8.76356092,76.8,0,0,0,1,51.75,51.0,20
175142,73590,698,14993,865,53,17,43,34,34.0,112,112,112.0,0.0,34,112,65.2,42.72235949,1825.2,0,0,0,1,81.5,112.0,32
175143,74132,698,35955,865,53,17,43,35,35.0,81,81,81.0,0.0,35,81,53.4,25.19523765,634.8,0,0,0,1,66.75,81.0,32
175144,74827,698,60727,865,53,17,43,39,39.0,90,90,90.0,0.0,39,90,59.4,27.93385043,780.3,0,0,0,1,74.25,90.0,32
175145,73866,698,25106,865,53,17,43,42,42.0,84,84,84.0,0.0,42,84,58.8,23.00434742,529.2,0,0,0,1,73.5,84.0,24
175146,74461,698,48373,865,53,17,43,35,35.0,51,51,51.0,0.0,35,51,41.4,8.76356092,76.8,0,0,0,1,51.75,51.0,20
175147,75000,698,8220,865,53,17,43,30,30.0,207,207,207.0,0.0,30,207,100.8,96.94689268,9398.7,0,0,0,1,126.0,207.0,40
175148,74019,698,31276,865,53,17,43,35,35.0,145,145,145.0,0.0,35,145,79.0,60.24948133,3630.0,0,0,0,1,98.75,145.0,32
175149,74634,698,53555,865,53,17,43,33,33.0,193,193,193.0,0.0,33,193,97.0,87.6356092,7680.0,0,0,0,1,121.25,193.0,32
175150,74889,698,62815,865,53,17,43,26,26.0,111,111,111.0,0.0,26,111,60.0,46.55641739,2167.5,0,0,0,1,75.0,111.0,32
175151,74347,698,4395,865,53,17,43,35,35.0,127,127,127.0,0.0,35,127,71.8,50.39047529,2539.2,0,0,0,1,89.75,127.0,32
175152,73913,698,26676,865,53,17,43,36,36.0,121,121,121.0,0.0,36,121,70.0,46.55641739,2167.5,0,0,0,1,87.5,121.0,32
175153,74149,698,36832,865,53,17,43,36,36.0,52,52,52.0,0.0,36,52,42.4,8.76356092,76.8,0,0,0,1,53.0,52.0,32
175154,74585,698,52213,865,53,17,43,31,31.0,180,180,180.0,0.0,31,180,90.6,81.61066107,6660.3,0,0,0,1,113.25,180.0,32
175155,75026,698,9687,865,53,17,43,30,30.0,132,132,132.0,0.0,30,132,70.8,55.86770087,3121.2,0,0,0,1,88.5,132.0,32
175156,74772,698,58703,865,53,17,43,43,43.0,102,102,102.0,0.0,43,102,66.6,32.31563089,1044.3,0,0,0,1,83.25,102.0,32
175157,74291,698,42332,865,53,17,43,30,30.0,224,224,224.0,0.0,30,224,107.6,106.2581762,11290.8,0,0,0,1,134.5,224.0,32
175158,74218,698,39395,865,53,17,43,39,39.0,98,98,98.0,0.0,39,98,62.6,32.31563089,1044.3,0,0,0,1,78.25,98.0,32
175159,73874,698,25334,865,53,17,43,42,42.0,91,91,91.0,0.0,42,91,61.6,26.83840532,720.3,0,0,0,1,77.0,91.0,32
175160,73903,698,26403,865,53,17,43,42,42.0,128,128,128.0,0.0,42,128,76.4,47.10413995,2218.8,0,0,0,1,95.5,128.0,24
175161,74621,698,53190,865,53,17,43,32,32.0,76,76,76.0,0.0,32,76,49.6,24.09979253,580.8,0,0,0,1,62.0,76.0,20
175162,74992,698,7868,865,53,17,43,45,45.0,193,193,193.0,0.0,45,193,104.2,81.06293851,6571.2,0,0,0,1,130.25,193.0,20
175163,74242,698,40489,865,53,17,43,29,29.0,95,95,95.0,0.0,29,95,55.4,36.1496888,1306.8,0,0,0,1,69.25,95.0,20
175164,74114,698,3515,865,53,17,43,34,34.0,211,211,211.0,0.0,34,211,104.8,96.94689268,9398.7,0,0,0,1,131.0,211.0,32
175165,74735,698,57469,865,53,17,43,34,34.0,82,82,82.0,0.0,34,82,53.2,26.29068276,691.2,0,0,0,1,66.5,82.0,32
175166,75021,698,9548,865,53,17,43,42,42.0,155,155,155.0,0.0,42,155,87.2,61.892649,3830.7,0,0,0,1,109.0,155.0,32
175167,73896,698,26051,865,53,17,43,30,30.0,132,132,132.0,0.0,30,132,70.8,55.86770087,3121.2,0,0,0,1,88.5,132.0,20
175168,73950,698,28333,865,53,17,43,45,45.0,129,129,129.0,0.0,45,129,78.6,46.00869483,2116.8,0,0,0,1,98.25,129.0,20
175169,74104,698,34688,865,53,17,43,33,33.0,85,85,85.0,0.0,33,85,53.8,28.48157299,811.2,0,0,0,1,67.25,85.0,32
175170,74186,698,38109,865,53,17,43,35,35.0,143,143,143.0,0.0,35,143,78.2,59.15403621,3499.2,0,0,0,1,97.75,143.0,32
175171,73982,698,2973,865,53,17,43,31,31.0,95,95,95.0,0.0,31,95,56.6,35.05424368,1228.8,0,0,0,1,70.75,95.0,32
175172,73759,698,20758,865,53,17,43,30,30.0,79,79,79.0,0.0,30,79,49.6,26.83840532,720.3,0,0,0,1,62.0,79.0,40
175173,74057,698,33109,865,53,17,43,31,31.0,52,52,52.0,0.0,31,52,39.4,11.50217371,132.3,0,0,0,1,49.25,52.0,32
175174,74747,698,57866,865,53,17,43,36,36.0,64,64,64.0,0.0,36,64,47.2,15.33623161,235.2,0,0,0,1,59.0,64.0,32
175175,74540,698,50752,865,53,17,43,35,35.0,79,79,79.0,0.0,35,79,52.6,24.09979253,580.8,0,0,0,1,65.75,79.0,32
175176,74690,698,55743,865,53,17,43,35,35.0,111,111,111.0,0.0,35,111,65.4,41.62691437,1732.8,0,0,0,1,81.75,111.0,32
175177,74054,698,3298,865,53,17,43,32,32.0,48,48,48.0,0.0,32,48,38.4,8.76356092,76.8,0,0,0,1,48.0,48.0,20
175178,74578,698,52037,865,53,17,43,29,29.0,83,83,83.0,0.0,29,83,50.6,29.57701811,874.8,0,0,0,1,63.25,83.0,20
175179,74778,698,58885,865,53,17,43,29,29.0,83,83,83.0,0.0,29,83,50.6,29.57701811,874.8,0,0,0,1,63.25,83.0,32
175180,73757,698,20738,865,53,17,43,30,30.0,132,132,132.0,0.0,30,132,70.8,55.86770087,3121.2,0,0,0,1,88.5,132.0,32
175181,73991,698,30143,865,53,17,43,29,29.0,105,105,105.0,0.0,29,105,59.4,41.62691437,1732.8,0,0,0,1,74.25,105.0,32
175182,74445,698,47702,865,53,17,43,30,30.0,132,132,132.0,0.0,30,132,70.8,55.86770087,3121.2,0,0,0,1,88.5,132.0,32
175183,74475,698,4885,865,53,17,43,30,30.0,172,172,172.0,0.0,30,172,86.8,77.77660317,6049.2,0,0,0,1,108.5,172.0,32
175184,74970,698,6854,865,53,17,43,46,46.0,85,85,85.0,0.0,46,85,61.6,21.36117974,456.3,0,0,0,1,77.0,85.0,32
175185,73945,698,2808,865,53,17,43,30,30.0,172,172,172.0,0.0,30,172,86.8,77.77660317,6049.2,0,0,0,1,108.5,172.0,32
175186,74102,698,34612,865,53,17,43,32,32.0,48,48,48.0,0.0,32,48,38.4,8.76356092,76.8,0,0,0,1,48.0,48.0,32
175187,73627,698,15888,865,53,17,43,29,29.0,93,93,93.0,0.0,29,93,54.6,35.05424368,1228.8,0,0,0,1,68.25,93.0,32
175188,74494,698,49316,865,53,17,43,35,35.0,116,116,116.0,0.0,35,116,67.4,44.36552716,1968.3,0,0,0,1,84.25,116.0,20
175189,75007,698,8476,865,53,17,43,28,28.0,238,238,238.0,0.0,28,238,112.0,115.0217371,13230.0,0,0,0,1,140.0,238.0,32
175190,73482,698,11194,865,53,17,43,28,28.0,110,110,110.0,0.0,28,110,60.8,44.91324972,2017.2,0,0,0,1,76.0,110.0,32
175191,74248,698,40623,865,53,17,43,35,35.0,132,132,132.0,0.0,35,132,73.8,53.12908808,2822.7,0,0,0,1,92.25,132.0,20
175192,73788,698,22098,865,53,17,43,32,32.0,102,102,102.0,0.0,32,102,60.0,38.34057903,1470.0,0,0,0,1,75.0,102.0,32
175193,74844,698,6126,865,53,17,43,32,32.0,98,98,98.0,0.0,32,98,58.4,36.1496888,1306.8,0,0,0,1,73.0,98.0,32
175194,74081,698,33981,865,53,17,43,47,47.0,110,110,110.0,0.0,47,110,72.2,34.50652112,1190.7,0,0,0,1,90.25,110.0,32
175195,73623,698,15784,865,53,17,43,41,41.0,76,76,76.0,0.0,41,76,55.0,19.17028951,367.5,0,0,0,1,68.75,76.0,32
175196,74815,698,60318,865,53,17,43,47,47.0,98,98,98.0,0.0,47,98,67.4,27.93385043,780.3,0,0,0,1,84.25,98.0,32
175197,74901,698,63311,865,53,17,43,47,47.0,110,110,110.0,0.0,47,110,72.2,34.50652112,1190.7,0,0,0,1,90.25,110.0,32
175198,73661,698,17316,865,53,17,43,47,47.0,110,110,110.0,0.0,47,110,72.2,34.50652112,1190.7,0,0,0,1,90.25,110.0,32
175199,73719,698,1958,865,53,17,43,41,41.0,88,88,88.0,0.0,41,88,59.8,25.7429602,662.7,0,0,0,1,74.75,88.0,32
175200,74923,698,64288,865,53,17,43,47,47.0,98,98,98.0,0.0,47,98,67.4,27.93385043,780.3,0,0,0,1,84.25,98.0,32
175201,74620,698,53183,865,53,17,43,47,47.0,98,98,98.0,0.0,47,98,67.4,27.93385043,780.3,0,0,0,1,84.25,98.0,32
175202,58698,698,36762,976,443,6,43,470,85.3,1460,0,656.0,667.7668755,0,1460,366.7727273,556.9867,310234.184,1,0,0,1,384.2380952,656.0,20
175203,58698,698,36762,976,443,6,43,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
175204,58919,698,53975,1054,443,6,43,1221,104.2222222,1460,2,319.7142857,545.1159973,0,1460,192.4848485,422.6239553,178611.0076,1,0,0,0,198.5,319.7142857,20
175205,58942,698,59559,1089,443,6,43,331,36.38235294,2896,0,1413.890909,784.2684412,0,2896,877.7888889,912.8066423,833215.9662,1,0,0,1,887.6516854,1413.890909,32
175206,58942,698,59559,1089,443,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,32
175207,58944,698,55001,1090,443,6,43,178,27.91666667,1448,0,801.3333333,710.8916936,0,1448,343.0454545,588.8531612,346748.0455,1,0,0,0,359.3809524,801.3333333,32
175208,58945,698,55002,1090,443,6,43,178,30.45454545,1448,0,801.3333333,710.8916936,0,1448,359.3809524,598.2651984,357921.2476,1,0,0,0,377.35,801.3333333,32
175209,58943,698,55000,1090,443,6,43,347,54.25,1577,0,706.0769231,704.6182727,0,1577,378.0769231,596.3353367,355615.8338,1,0,0,1,393.2,706.0769231,32
175210,58943,698,55000,1090,443,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,2,0.0,0.0,32
175211,58948,698,123,1102,123,17,43,48,48.0,48,48,48.0,0.0,48,48,48.0,0.0,0.0,0,0,0,1,72.0,48.0,20
175212,59002,698,45341,1184,443,6,43,1573,244.1428571,1596,0,471.4166667,655.5557612,0,1596,336.1111111,588.7013957,346569.3333,1,0,0,0,349.0384615,471.4166667,32
175213,59011,698,52484,1237,80,6,43,450,64.28571429,1448,0,965.3333333,747.7439847,0,1448,445.8571429,668.308756,446636.5934,1,0,0,0,480.1538462,965.3333333,32
175214,59012,698,52485,1237,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175215,59013,698,39952,1246,443,6,43,587,71.2962963,1448,0,330.5714286,534.9084568,0,1448,180.9591837,389.7733294,151923.2483,1,0,0,0,184.7291667,330.5714286,32
175216,59015,698,39981,1246,443,6,43,517,90.71428571,159,0,39.75,79.5,0,517,66.16666667,150.3219777,22596.69697,1,0,0,0,72.18181818,39.75,32
175217,59014,698,39974,1246,443,6,43,583,60.9,277,0,25.64705882,75.34416133,0,583,43.52631579,132.1061688,17452.03983,1,0,0,0,44.7027027,25.64705882,32
175218,59016,698,45354,1272,443,6,43,457,27.96703297,4344,0,1851.184713,1029.319683,0,4344,1177.433735,1203.137976,1447540.989,1,0,0,1,1182.181452,1851.184713,32
175219,59017,698,45384,1272,443,6,43,517,38.88,4344,0,710.56,1131.293179,0,4344,367.372549,858.4225757,736889.3184,1,0,0,1,374.72,710.56,32
175220,59025,698,55285,1374,443,6,43,1448,159.125,2989,0,346.4,775.5417393,0,2989,238.8222222,591.7396267,350155.7859,1,0,0,0,244.25,346.4,32
175221,59027,698,58291,1398,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175222,59026,698,58290,1398,80,6,43,434,112.0,1963,0,581.6296296,813.7926474,0,1963,325.0169492,610.6378093,372878.5342,1,0,0,0,330.6206897,581.6296296,32
175223,59029,698,58315,1398,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175224,59028,698,58312,1398,80,6,43,434,93.0,1770,0,442.5,745.6853468,0,1770,244.8888889,533.9277777,285078.8718,1,0,0,0,254.3076923,442.5,32
175225,59030,698,58393,1398,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175226,59035,698,37548,1402,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175227,59036,698,37549,1402,80,6,43,434,27.125,1768,0,126.2857143,472.5178757,0,1768,71.03225806,324.4362787,105258.8989,1,0,0,0,73.4,126.2857143,32
175228,59034,698,37547,1402,80,6,43,434,65.1,1774,0,332.625,715.1222623,0,1774,179.027027,494.9865591,245011.6937,1,0,0,0,184.0,332.625,32
175229,59037,698,37550,1402,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175230,59039,698,37613,1402,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175231,59038,698,37611,1402,80,6,43,434,27.125,1391,0,99.35714286,371.7603875,0,1391,58.87096774,259.2166072,67193.24946,1,0,0,0,60.83333333,99.35714286,32
175232,59043,698,37625,1402,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175233,59042,698,37622,1402,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175234,59040,698,37620,1402,80,6,43,421,46.77777778,1767,0,235.6,621.7468249,0,1767,128.7058824,427.6731639,182904.3351,1,0,0,0,132.6060606,235.6,32
175235,59041,698,37621,1402,80,6,43,434,25.52941176,1448,0,120.4,378.6654762,0,1448,67.87878788,265.8227508,70661.73485,1,0,0,0,70.0,120.4,32
175236,59056,698,41543,1410,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175237,59055,698,41542,1410,80,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,32
175238,59054,698,41541,1410,80,6,43,362,22.625,1545,0,110.3571429,412.9186188,0,1545,61.51612903,282.8873593,80025.25806,1,0,0,0,63.56666667,110.3571429,32
175239,59053,698,41540,1410,80,6,43,365,38.42105263,1784,0,380.2352941,711.5510812,0,1784,194.4324324,511.7080081,261845.0856,1,0,0,0,199.8333333,380.2352941,32
175240,59060,698,39869,1427,443,6,43,602,83.15789474,3517,0,524.0,1022.936798,0,3517,262.2352941,692.2721071,479240.6702,1,0,0,0,270.1818182,524.0,32
175241,59063,698,58503,1429,443,6,43,573,28.17307692,4194,0,1449.275862,977.6394914,0,4194,770.4774775,1004.355169,1008729.306,1,0,0,1,777.4818182,1449.275862,32
175242,59064,698,58535,1429,443,6,43,188,38.5,1398,0,549.5714286,630.4627552,0,1398,215.45,437.6875207,191570.3658,1,0,0,0,226.7894737,549.5714286,32
175243,59064,698,58535,1429,443,6,43,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,0,0,1,9.0,6.0,20
175244,59075,698,41573,1448,443,6,43,480,39.5,1448,0,267.5882353,531.8935583,0,1448,140.5,377.5394556,142536.0405,1,0,0,0,144.2972973,267.5882353,32
175245,59079,698,51276,1587,443,6,43,485,82.3,1745,0,686.625,738.3789073,0,1745,332.4210526,566.7427709,321197.3684,1,0,0,0,350.8888889,686.625,32
175246,59079,698,51276,1587,443,6,43,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,32
175247,59086,698,35668,1626,443,6,43,500,40.45,2896,0,580.1176471,844.0386456,0,2896,280.8157895,624.3335844,389792.4246,1,0,0,0,288.4054054,580.1176471,32
175248,59091,698,41411,1676,443,6,43,2039,130.4444444,1448,0,359.875,579.2024258,0,2039,231.6,526.7499798,277465.5412,1,0,0,0,238.4117647,359.875,32
175249,59092,698,59109,1686,443,6,43,403,39.77777778,2896,0,352.5,805.730414,0,2896,171.2424242,542.7007135,294524.0644,1,0,0,0,176.59375,352.5,32
175250,59093,698,36733,1736,443,6,43,293,31.68421053,1448,0,371.3333333,575.2885818,0,1448,176.3428571,411.1873012,169074.9966,1,0,0,0,181.5294118,371.3333333,32
