,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Bwd Segment Size, min_seg_size_forward
194305,30758,703,80,537,49534,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194306,30756,703,80,537,49532,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194307,30760,703,80,537,49536,6,45,10135,1934.5,20,6,13.0,9.899494937,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,0,1454.125,13.0,20
194308,30759,703,80,537,49535,6,45,5840,1658.142857,20,6,13.0,9.899494937,0,5840,1163.3,2138.329153,4572451.567,1,0,0,0,1292.555556,13.0,20
194309,30761,703,80,537,49537,6,45,10135,2321.4,20,0,8.666666667,10.26320288,0,10135,1292.555556,3350.634907,11200000.0,1,1,0,0,1454.125,8.666666667,20
194310,30762,703,80,537,49538,6,45,7215,2321.4,20,0,8.666666667,10.26320288,0,7215,1292.555556,2650.585648,7025604.278,1,1,0,0,1454.125,8.666666667,20
194311,30710,703,80,537,49486,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194312,44328,703,80,537,63102,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194313,28517,703,80,537,41337,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194314,28543,703,80,537,41363,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194315,28540,703,80,537,41360,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194316,30736,703,80,537,49512,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194317,28523,703,80,537,41343,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194318,30711,703,80,537,49487,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194319,44329,703,80,537,63103,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194320,30740,703,80,537,49516,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194321,44326,703,80,537,63100,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194322,28539,703,80,537,41359,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194323,30737,703,80,537,49513,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194324,28541,703,80,537,41361,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194325,44345,703,80,537,63119,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194326,30734,703,80,537,49510,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194327,44330,703,80,537,63104,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194328,44325,703,80,537,63099,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194329,30712,703,80,537,49488,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194330,44322,703,80,537,63096,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194331,44327,703,80,537,63101,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194332,30738,703,80,537,49514,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194333,28542,703,80,537,41362,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194334,44331,703,80,537,63105,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194335,30733,703,80,537,49509,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,7,6.75,6.0,20
194336,44323,703,80,537,63097,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194337,30791,703,80,537,49567,6,45,11595,2900.25,20,6,13.0,9.899494937,0,11595,1661.0,4380.487987,19200000.0,1,0,0,0,1937.833333,13.0,20
194338,30790,703,80,537,49566,6,45,8760,2320.2,20,6,13.0,9.899494937,0,8760,1453.375,3113.952607,9696700.839,1,0,0,0,1661.0,13.0,20
194339,30788,703,80,537,49564,6,45,5840,1933.5,20,6,13.0,9.899494937,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,0,1453.375,13.0,20
194340,30789,703,80,537,49565,6,45,5840,1933.5,20,6,13.0,9.899494937,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,0,1453.375,13.0,20
194341,30801,703,80,537,49577,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194342,30804,703,80,537,49580,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194343,30802,703,80,537,49578,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194344,30803,703,80,537,49579,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194345,30805,703,80,537,49581,6,45,5840,1933.5,20,0,8.666666667,10.26320288,0,5840,1162.7,1911.59573,3654198.233,1,1,0,0,1291.888889,8.666666667,20
194346,30810,703,80,537,49586,6,45,5840,1657.285714,20,6,13.0,9.899494937,0,5840,1162.7,1911.59573,3654198.233,1,0,0,0,1291.888889,13.0,20
194347,30807,703,80,537,49583,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194348,30808,703,80,537,49584,6,45,5840,1657.285714,20,6,13.0,9.899494937,0,5840,1162.7,1911.59573,3654198.233,1,0,0,0,1291.888889,13.0,20
194349,30809,703,80,537,49585,6,45,7215,2320.2,20,6,13.0,9.899494937,0,7215,1453.375,2786.259804,7763243.696,1,0,0,0,1661.0,13.0,20
194350,30811,703,80,537,49587,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194351,30806,703,80,537,49582,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194352,30812,703,80,537,49588,6,45,5840,1450.125,20,6,13.0,9.899494937,0,5840,1057.0,1734.985821,3010175.8,1,0,0,0,1162.7,13.0,20
194353,30813,703,80,537,49589,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194354,30814,703,80,537,49590,6,45,5840,1657.285714,20,6,13.0,9.899494937,0,5840,1162.7,1911.59573,3654198.233,1,0,0,0,1291.888889,13.0,20
194355,30789,703,80,537,49565,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194356,28587,703,80,537,41407,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194357,44399,703,80,537,63173,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194358,28584,703,80,537,41404,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194359,28576,703,80,537,41396,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194360,30772,703,80,537,49548,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194361,28593,703,80,537,41413,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194362,30793,703,80,537,49569,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194363,28573,703,80,537,41393,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194364,28590,703,80,537,41410,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194365,30790,703,80,537,49566,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194366,28570,703,80,537,41390,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194367,28568,703,80,537,41388,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194368,44400,703,80,537,63174,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194369,28588,703,80,537,41408,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194370,28585,703,80,537,41405,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194371,28577,703,80,537,41397,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194372,44395,703,80,537,63169,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194373,30770,703,80,537,49546,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194374,44392,703,80,537,63166,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194375,28574,703,80,537,41394,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194376,28589,703,80,537,41409,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194377,28591,703,80,537,41411,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194378,44401,703,80,537,63175,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194379,28571,703,80,537,41391,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194380,30791,703,80,537,49567,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194381,28569,703,80,537,41389,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194382,30767,703,80,537,49543,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194383,28578,703,80,537,41398,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194384,30788,703,80,537,49564,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194385,28586,703,80,537,41406,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194386,44372,703,80,537,63146,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194387,28575,703,80,537,41395,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194388,28592,703,80,537,41412,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194389,28572,703,80,537,41392,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194390,30792,703,80,537,49568,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194391,30842,703,80,537,49618,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194392,30841,703,80,537,49617,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194393,30844,703,80,537,49620,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194394,30840,703,80,537,49616,6,45,5840,1657.285714,20,6,13.0,9.899494937,0,5840,1162.7,1911.59573,3654198.233,1,0,0,0,1291.888889,13.0,20
194395,30846,703,80,537,49622,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194396,30845,703,80,537,49621,6,45,5840,1933.5,20,6,13.0,9.899494937,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,0,1453.375,13.0,20
194397,30851,703,80,537,49627,6,45,4380,1658.142857,20,6,13.0,9.899494937,0,4380,1163.3,1903.962654,3625073.789,1,0,0,0,1292.555556,13.0,20
194398,30852,703,80,537,49628,6,45,10135,1934.5,20,6,13.0,9.899494937,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,0,1454.125,13.0,20
194399,30848,703,80,537,49624,6,45,5840,1934.5,20,6,13.0,9.899494937,0,5840,1292.555556,2554.159212,6523729.278,1,0,0,0,1454.125,13.0,20
194400,30850,703,80,537,49626,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194401,30849,703,80,537,49625,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194402,30854,703,80,537,49630,6,45,4380,1658.142857,20,6,13.0,9.899494937,0,4380,1163.3,1903.962654,3625073.789,1,0,0,0,1292.555556,13.0,20
194403,30856,703,80,537,49632,6,45,5840,1658.142857,20,6,13.0,9.899494937,0,5840,1163.3,2138.329153,4572451.567,1,0,0,0,1292.555556,13.0,20
194404,30857,703,80,537,49633,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194405,30853,703,80,537,49629,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194406,30855,703,80,537,49631,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194407,30859,703,80,537,49635,6,45,5840,1658.142857,20,6,13.0,9.899494937,0,5840,1163.3,2138.329153,4572451.567,1,0,0,0,1292.555556,13.0,20
194408,30858,703,80,537,49634,6,45,4380,1658.142857,20,6,13.0,9.899494937,0,4380,1163.3,1903.962654,3625073.789,1,0,0,0,1292.555556,13.0,20
194409,30860,703,80,537,49636,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194410,30863,703,80,537,49639,6,45,7215,2320.2,20,6,13.0,9.899494937,0,7215,1453.375,2786.259804,7763243.696,1,0,0,0,1661.0,13.0,20
194411,30861,703,80,537,49637,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194412,30862,703,80,537,49638,6,45,8760,2320.2,20,6,13.0,9.899494937,0,8760,1453.375,3113.952607,9696700.839,1,0,0,0,1661.0,13.0,20
194413,30865,703,80,537,49641,6,45,7300,2320.2,20,6,13.0,9.899494937,0,7300,1453.375,2798.956588,7834157.982,1,0,0,0,1661.0,13.0,20
194414,30866,703,80,537,49642,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194415,30864,703,80,537,49640,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194416,30856,703,80,537,49632,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194417,28646,703,80,537,41466,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194418,30830,703,80,537,49606,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194419,44452,703,80,537,63226,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194420,28629,703,80,537,41449,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194421,30827,703,80,537,49603,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194422,28626,703,80,537,41446,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194423,30857,703,80,537,49633,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,7,6.75,6.0,20
194424,30843,703,80,537,49619,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194425,28647,703,80,537,41467,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194426,44429,703,80,537,63203,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194427,30831,703,80,537,49607,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194428,44453,703,80,537,63227,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194429,30854,703,80,537,49630,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194430,30828,703,80,537,49604,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194431,30825,703,80,537,49601,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194432,28627,703,80,537,41447,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194433,44454,703,80,537,63228,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194434,28648,703,80,537,41468,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194435,30832,703,80,537,49608,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194436,30855,703,80,537,49631,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,7,6.75,6.0,20
194437,30829,703,80,537,49605,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194438,30853,703,80,537,49629,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,7,6.75,6.0,20
194439,28628,703,80,537,41448,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194440,44455,703,80,537,63229,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194441,28649,703,80,537,41469,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194442,30880,703,80,537,49656,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194443,30881,703,80,537,49657,6,45,5840,1658.142857,20,6,13.0,9.899494937,0,5840,1163.3,2138.329153,4572451.567,1,0,0,0,1292.555556,13.0,20
194444,30882,703,80,537,49658,6,45,10135,1934.5,20,6,13.0,9.899494937,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,0,1454.125,13.0,20
194445,30883,703,80,537,49659,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194446,30884,703,80,537,49660,6,45,10135,1934.5,20,6,13.0,9.899494937,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,0,1454.125,13.0,20
194447,30885,703,80,537,49661,6,45,10135,1934.5,20,6,13.0,9.899494937,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,0,1454.125,13.0,20
194448,30886,703,80,537,49662,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194449,30891,703,80,537,49667,6,45,10135,2320.2,20,6,13.0,9.899494937,0,10135,1453.375,3544.652026,12600000.0,1,0,0,0,1661.0,13.0,20
194450,30888,703,80,537,49664,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194451,30887,703,80,537,49663,6,45,11595,2321.4,20,6,13.0,9.899494937,0,11595,1454.125,4097.537534,16800000.0,1,0,0,0,1661.857143,13.0,20
194452,30889,703,80,537,49665,6,45,8675,2320.2,20,6,13.0,9.899494937,0,8675,1453.375,3091.095642,9554872.268,1,0,0,0,1661.0,13.0,20
194453,30913,703,80,537,49689,6,45,8760,2320.2,20,6,13.0,9.899494937,0,8760,1453.375,3113.952607,9696700.839,1,0,0,0,1661.0,13.0,20
194454,30915,703,80,537,49691,6,45,8760,2320.2,20,6,13.0,9.899494937,0,8760,1453.375,3113.952607,9696700.839,1,0,0,0,1661.0,13.0,20
194455,30914,703,80,537,49690,6,45,8760,2320.2,20,6,13.0,9.899494937,0,8760,1453.375,3113.952607,9696700.839,1,0,0,0,1661.0,13.0,20
194456,30917,703,80,537,49693,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194457,30918,703,80,537,49694,6,45,4380,1657.285714,20,6,13.0,9.899494937,0,4380,1162.7,1645.241762,2706820.456,1,0,0,0,1291.888889,13.0,20
194458,30916,703,80,537,49692,6,45,5840,1657.285714,20,6,13.0,9.899494937,0,5840,1162.7,1911.59573,3654198.233,1,0,0,0,1291.888889,13.0,20
194459,30919,703,80,537,49695,6,45,7300,1933.5,20,6,13.0,9.899494937,0,7300,1291.888889,2466.94915,6085838.111,1,0,0,0,1453.375,13.0,20
194460,30934,703,80,537,49710,6,45,4380,1658.142857,20,6,13.0,9.899494937,0,4380,1163.3,1903.962654,3625073.789,1,0,0,0,1292.555556,13.0,20
194461,30935,703,80,537,49711,6,45,5840,1658.142857,20,6,13.0,9.899494937,0,5840,1163.3,2151.187375,4627607.122,1,0,0,0,1292.555556,13.0,20
194462,30938,703,80,537,49714,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194463,30936,703,80,537,49712,6,45,5840,1934.5,20,6,13.0,9.899494937,0,5840,1292.555556,2554.159212,6523729.278,1,0,0,0,1454.125,13.0,20
194464,30937,703,80,537,49713,6,45,7215,1934.5,20,6,13.0,9.899494937,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,0,1454.125,13.0,20
194465,28701,703,80,537,41521,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194466,30880,703,80,537,49656,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194467,44478,703,80,537,63252,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194468,44502,703,80,537,63276,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194469,28679,703,80,537,41499,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194470,30901,703,80,537,49677,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194471,44499,703,80,537,63273,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194472,28699,703,80,537,41519,6,45,1375,1375.0,6,0,4.8,2.683281573,0,1375,396.2857143,668.5927296,447016.2381,0,1,1,5,462.3333333,4.8,20
194473,28696,703,80,537,41516,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194474,44482,703,80,537,63256,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194475,44494,703,80,537,63268,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
194476,30898,703,80,537,49674,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,6,6.857142857,6.0,20
194477,44496,703,80,537,63270,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,5,7.0,6.0,20
194478,30895,703,80,537,49671,6,45,1375,1375.0,6,0,5.0,2.449489743,0,1375,347.5,634.1901472,402197.1429,0,1,1,6,397.1428571,5.0,20
