,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Bwd Segment Size, min_seg_size_forward
187128,86297,1925,80,870,9652,6,44,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187129,84387,1933,80,866,56228,6,44,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
187130,54490,1970,443,858,58313,6,44,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
187131,54490,1970,443,858,58313,6,44,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
187132,54489,1970,443,858,58312,6,44,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
187133,54497,1993,443,858,58401,6,44,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187134,82977,12,443,866,56254,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
187135,53539,112,80,858,58329,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187136,53568,153,443,858,58283,6,45,31,14.33333333,0,0,0.0,0.0,6,31,12.25,12.5,156.25,0,1,0,0,16.33333333,0.0,20
187137,58604,185,443,861,45931,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187138,52097,212,80,857,42630,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187139,52103,212,80,857,42642,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187140,52096,212,80,857,42628,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187141,52099,212,80,857,42634,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187142,52107,212,80,857,42652,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187143,52102,212,80,857,42640,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187144,52101,212,80,857,42638,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187145,52098,212,80,857,42632,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187146,52104,212,80,857,42644,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187147,52100,212,80,857,42636,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187148,52106,212,80,857,42650,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187149,52105,212,80,857,42648,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187150,52184,213,80,857,49680,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187151,52183,213,80,857,49678,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187152,52187,213,80,857,49716,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187153,52186,213,80,857,49684,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187154,52182,213,80,857,49676,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187155,52185,213,80,857,49682,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187156,52212,214,80,857,59700,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187157,52213,214,80,857,59702,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,1,1,9.0,6.0,20
187158,52307,280,80,857,54260,6,45,268,67.0,6,6,6.0,0.0,0,268,45.66666667,108.947082,11869.46667,0,1,0,0,54.8,6.0,32
187159,52311,280,80,857,54268,6,45,280,70.0,6,6,6.0,0.0,0,280,47.66666667,113.8449238,12960.66667,0,1,0,0,57.2,6.0,32
187160,52310,280,80,857,54266,6,45,267,66.75,6,6,6.0,0.0,0,267,45.5,108.5389331,11780.7,0,1,0,0,54.6,6.0,32
187161,354,314,443,861,59856,6,45,31,10.33333333,0,0,0.0,0.0,0,31,7.75,15.5,240.25,0,1,0,0,10.33333333,0.0,32
187162,422,328,443,861,54162,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187163,431,330,443,861,33307,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187164,429,330,443,861,33305,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187165,428,330,443,861,33304,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187166,427,330,443,861,33302,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187167,432,330,443,861,33308,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187168,430,330,443,861,33306,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187169,433,331,443,861,40306,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187170,435,331,443,861,40331,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187171,434,331,443,861,40329,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187172,527,353,443,861,38819,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187173,535,357,443,861,57685,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187174,536,358,443,861,55545,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187175,539,359,443,861,43666,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187176,541,359,443,861,43681,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187177,540,359,443,861,43680,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187178,538,359,443,861,43653,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187179,619,374,443,861,44056,6,45,31,15.5,0,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,31.0,0.0,32
187180,698,386,443,861,44212,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
187181,44252,426,63026,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187182,44253,426,63027,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187183,44254,426,63028,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187184,44255,426,63029,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187185,44256,426,63030,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187186,44257,426,63031,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187187,44258,426,63032,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187188,44259,426,63033,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187189,44260,426,63034,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187190,44261,426,63035,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187191,44262,426,63036,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187192,44263,426,63037,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187193,44264,426,63038,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187194,44265,426,63039,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187195,44266,426,63040,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187196,44274,426,63048,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187197,44275,426,63049,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187198,44276,426,63050,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187199,44277,426,63051,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187200,44278,426,63052,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187201,44279,426,63053,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187202,44280,426,63054,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187203,44281,426,63055,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187204,44282,426,63056,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187205,44283,426,63057,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187206,44284,426,63058,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187207,44285,426,63059,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187208,44286,426,63060,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187209,44287,426,63061,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187210,44288,426,63062,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187211,44289,426,63063,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187212,44290,426,63064,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187213,44291,426,63065,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187214,44292,426,63066,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187215,44293,426,63067,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187216,44296,426,63070,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
187217,44297,426,63071,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187218,44298,426,63072,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187219,44299,426,63073,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187220,44300,426,63074,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187221,44301,426,63075,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187222,44302,426,63076,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187223,44303,426,63077,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187224,44304,426,63078,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187225,44305,426,63079,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187226,44306,426,63080,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187227,44307,426,63081,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187228,44308,426,63082,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187229,44309,426,63083,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187230,44310,426,63084,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187231,44311,426,63085,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187232,44312,426,63086,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187233,44313,426,63087,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187234,44314,426,63088,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187235,44315,426,63089,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187236,44316,426,63090,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187237,44317,426,63091,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187238,44318,426,63092,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187239,44319,426,63093,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187240,44320,426,63094,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187241,44321,426,63095,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187242,44324,426,63098,867,80,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,8.0,6.0,20
187243,44324,426,63098,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,8.0,0.0,20
187244,44332,426,63106,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187245,44333,426,63107,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187246,44334,426,63108,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187247,44335,426,63109,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187248,44336,426,63110,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187249,44337,426,63111,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187250,44338,426,63112,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187251,44339,426,63113,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187252,44340,426,63114,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187253,44341,426,63115,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187254,44342,426,63116,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187255,44343,426,63117,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187256,44344,426,63118,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187257,44346,426,63120,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187258,44347,426,63121,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187259,44348,426,63122,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187260,44349,426,63123,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187261,44350,426,63124,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187262,44351,426,63125,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187263,44352,426,63126,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187264,44353,426,63127,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187265,44354,426,63128,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187266,44355,426,63129,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187267,44356,426,63130,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187268,44357,426,63131,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187269,44358,426,63132,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187270,44359,426,63133,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187271,44360,426,63134,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187272,44361,426,63135,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187273,44362,426,63136,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187274,44363,426,63137,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187275,44364,426,63138,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187276,44365,426,63139,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187277,44366,426,63140,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187278,44367,426,63141,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187279,44368,426,63142,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187280,44369,426,63143,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187281,44370,426,63144,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187282,44371,426,63145,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187283,44373,426,63147,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187284,44374,426,63148,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187285,44375,426,63149,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187286,44376,426,63150,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187287,44377,426,63151,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187288,44378,426,63152,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187289,44379,426,63153,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187290,44380,426,63154,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187291,44381,426,63155,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187292,44382,426,63156,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187293,44383,426,63157,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187294,44384,426,63158,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187295,44385,426,63159,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187296,44386,426,63160,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187297,44387,426,63161,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187298,44388,426,63162,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187299,44389,426,63163,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187300,44390,426,63164,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187301,44391,426,63165,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187302,44393,426,63167,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187303,44394,426,63168,867,80,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,0,1,9.0,6.0,20
187304,44394,426,63168,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187305,44396,426,63170,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187306,44397,426,63171,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187307,44398,426,63172,867,80,6,45,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,6.0,20
187308,44398,426,63172,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,9.0,0.0,20
187309,44402,426,63176,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187310,44403,426,63177,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187311,44404,426,63178,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187312,44405,426,63179,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187313,44406,426,63180,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187314,44407,426,63181,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187315,44408,426,63182,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187316,44409,426,63183,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.5,0.0,20
187317,44410,426,63184,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187318,44411,426,63185,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
187319,44412,426,63186,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
